country,country_code,region,income_group,year,WBL INDEX,can_choose_residence,can_travel_domestic,can_apply_passport,can_travel_abroad,get_job,no_gender_discrimination_employment,sexual_harassment_legislation,sexual_harassment_penalties,no_gender_discrimination_credit,can_sign_contract,can_register_business,can_open_bank_account
Timor-Leste,TMP,East Asia & Pacific,Lower middle income,2022,86.3,1,1,1,1,1,1,1,0,0,1,1,1
Timor-Leste,TMP,East Asia & Pacific,Lower middle income,2023,86.3,1,1,1,1,1,1,1,0,0,1,1,1
Timor-Leste,TMP,East Asia & Pacific,Lower middle income,2024,86.3,1,1,1,1,1,1,1,0,0,1,1,1
Togo,TGO,Sub-Saharan Africa,Low income,2015,81.9,1,1,1,1,1,1,1,1,0,1,1,1
Togo,TGO,Sub-Saharan Africa,Low income,2016,84.4,1,1,1,1,1,1,1,1,0,1,1,1
Togo,TGO,Sub-Saharan Africa,Low income,2017,84.4,1,1,1,1,1,1,1,1,0,1,1,1
Togo,TGO,Sub-Saharan Africa,Low income,2018,84.4,1,1,1,1,1,1,1,1,0,1,1,1
Togo,TGO,Sub-Saharan Africa,Low income,2019,84.4,1,1,1,1,1,1,1,1,0,1,1,1
Togo,TGO,Sub-Saharan Africa,Low income,2020,84.4,1,1,1,1,1,1,1,1,0,1,1,1
Togo,TGO,Sub-Saharan Africa,Low income,2021,84.4,1,1,1,1,1,1,1,1,0,1,1,1
Togo,TGO,Sub-Saharan Africa,Low income,2022,81.9,1,1,1,1,1,1,1,1,0,1,1,1
Togo,TGO,Sub-Saharan Africa,Low income,2023,81.9,1,1,1,1,1,1,1,1,0,1,1,1
Togo,TGO,Sub-Saharan Africa,Low income,2024,97.5,1,1,1,1,1,1,1,1,1,1,1,1
Tonga,TON,East Asia & Pacific,Upper middle income,2015,58.8,1,1,1,1,1,0,0,0,0,1,1,1
Tonga,TON,East Asia & Pacific,Upper middle income,2016,58.8,1,1,1,1,1,0,0,0,0,1,1,1
Tonga,TON,East Asia & Pacific,Upper middle income,2017,58.8,1,1,1,1,1,0,0,0,0,1,1,1
Tonga,TON,East Asia & Pacific,Upper middle income,2018,58.8,1,1,1,1,1,0,0,0,0,1,1,1
Tonga,TON,East Asia & Pacific,Upper middle income,2019,58.8,1,1,1,1,1,0,0,0,0,1,1,1
Tonga,TON,East Asia & Pacific,Upper middle income,2020,58.8,1,1,1,1,1,0,0,0,0,1,1,1
Tonga,TON,East Asia & Pacific,Upper middle income,2021,58.8,1,1,1,1,1,0,0,0,0,1,1,1
Tonga,TON,East Asia & Pacific,Upper middle income,2022,58.8,1,1,1,1,1,0,0,0,0,1,1,1
Tonga,TON,East Asia & Pacific,Upper middle income,2023,58.8,1,1,1,1,1,0,0,0,0,1,1,1
Tonga,TON,East Asia & Pacific,Upper middle income,2024,58.8,1,1,1,1,1,0,0,0,0,1,1,1
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,2015,75.0,1,1,0,1,1,1,0,0,1,1,1,1
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,2016,75.0,1,1,0,1,1,1,0,0,1,1,1,1
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,2017,75.0,1,1,0,1,1,1,0,0,1,1,1,1
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,2018,75.0,1,1,0,1,1,1,0,0,1,1,1,1
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,2019,75.0,1,1,0,1,1,1,0,0,1,1,1,1
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,2020,75.0,1,1,0,1,1,1,0,0,1,1,1,1
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,2021,75.0,1,1,0,1,1,1,0,0,1,1,1,1
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,2022,75.0,1,1,0,1,1,1,0,0,1,1,1,1
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,2023,75.0,1,1,0,1,1,1,0,0,1,1,1,1
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,2024,75.0,1,1,0,1,1,1,0,0,1,1,1,1
Tunisia,TUN,Middle East & North Africa,Lower middle income,2015,55.6,1,1,1,1,1,0,0,0,0,1,1,1
Tunisia,TUN,Middle East & North Africa,Lower middle income,2016,55.6,1,1,1,1,1,0,0,0,0,1,1,1
Tunisia,TUN,Middle East & North Africa,Lower middle income,2017,55.6,1,1,1,1,1,0,0,0,0,1,1,1
Tunisia,TUN,Middle East & North Africa,Lower middle income,2018,55.6,1,1,1,1,1,0,0,0,0,1,1,1
Tunisia,TUN,Middle East & North Africa,Lower middle income,2019,64.4,1,1,1,1,1,0,1,1,0,1,1,1
Tunisia,TUN,Middle East & North Africa,Lower middle income,2020,64.4,1,1,1,1,1,0,1,1,0,1,1,1
Tunisia,TUN,Middle East & North Africa,Lower middle income,2021,64.4,1,1,1,1,1,0,1,1,0,1,1,1
Tunisia,TUN,Middle East & North Africa,Lower middle income,2022,64.4,1,1,1,1,1,0,1,1,0,1,1,1
Tunisia,TUN,Middle East & North Africa,Lower middle income,2023,64.4,1,1,1,1,1,0,1,1,0,1,1,1
Tunisia,TUN,Middle East & North Africa,Lower middle income,2024,64.4,1,1,1,1,1,0,1,1,0,1,1,1
Türkiye,TUR,Europe & Central Asia,Upper middle income,2015,80.0,1,1,1,1,1,1,1,1,0,1,1,1
Türkiye,TUR,Europe & Central Asia,Upper middle income,2016,82.5,1,1,1,1,1,1,1,1,0,1,1,1
Türkiye,TUR,Europe & Central Asia,Upper middle income,2017,82.5,1,1,1,1,1,1,1,1,0,1,1,1
Türkiye,TUR,Europe & Central Asia,Upper middle income,2018,82.5,1,1,1,1,1,1,1,1,0,1,1,1
Türkiye,TUR,Europe & Central Asia,Upper middle income,2019,82.5,1,1,1,1,1,1,1,1,0,1,1,1
Türkiye,TUR,Europe & Central Asia,Upper middle income,2020,82.5,1,1,1,1,1,1,1,1,0,1,1,1
Türkiye,TUR,Europe & Central Asia,Upper middle income,2021,82.5,1,1,1,1,1,1,1,1,0,1,1,1
Türkiye,TUR,Europe & Central Asia,Upper middle income,2022,82.5,1,1,1,1,1,1,1,1,0,1,1,1
Türkiye,TUR,Europe & Central Asia,Upper middle income,2023,82.5,1,1,1,1,1,1,1,1,0,1,1,1
Türkiye,TUR,Europe & Central Asia,Upper middle income,2024,82.5,1,1,1,1,1,1,1,1,0,1,1,1
Uganda,UGA,Sub-Saharan Africa,Low income,2015,70.0,0,1,0,1,1,1,1,1,0,1,1,1
Uganda,UGA,Sub-Saharan Africa,Low income,2016,70.0,0,1,0,1,1,1,1,1,0,1,1,1
Uganda,UGA,Sub-Saharan Africa,Low income,2017,70.0,0,1,0,1,1,1,1,1,0,1,1,1
Uganda,UGA,Sub-Saharan Africa,Low income,2018,70.0,0,1,0,1,1,1,1,1,0,1,1,1
Uganda,UGA,Sub-Saharan Africa,Low income,2019,70.0,0,1,0,1,1,1,1,1,0,1,1,1
Uganda,UGA,Sub-Saharan Africa,Low income,2020,73.1,0,1,1,1,1,1,1,1,0,1,1,1
Uganda,UGA,Sub-Saharan Africa,Low income,2021,73.1,0,1,1,1,1,1,1,1,0,1,1,1
Uganda,UGA,Sub-Saharan Africa,Low income,2022,73.1,0,1,1,1,1,1,1,1,0,1,1,1
Uganda,UGA,Sub-Saharan Africa,Low income,2023,81.3,1,1,1,1,1,1,1,1,0,1,1,1
Uganda,UGA,Sub-Saharan Africa,Low income,2024,83.8,1,1,1,1,1,1,1,1,0,1,1,1
Ukraine,UKR,Europe & Central Asia,Lower middle income,2015,76.3,1,1,1,1,1,1,1,1,1,1,1,1
Ukraine,UKR,Europe & Central Asia,Lower middle income,2016,76.3,1,1,1,1,1,1,1,1,1,1,1,1
Ukraine,UKR,Europe & Central Asia,Lower middle income,2017,76.3,1,1,1,1,1,1,1,1,1,1,1,1
Ukraine,UKR,Europe & Central Asia,Lower middle income,2018,76.3,1,1,1,1,1,1,1,1,1,1,1,1
Ukraine,UKR,Europe & Central Asia,Lower middle income,2019,79.4,1,1,1,1,1,1,1,1,1,1,1,1
Ukraine,UKR,Europe & Central Asia,Lower middle income,2020,79.4,1,1,1,1,1,1,1,1,1,1,1,1
Ukraine,UKR,Europe & Central Asia,Lower middle income,2021,79.4,1,1,1,1,1,1,1,1,1,1,1,1
Ukraine,UKR,Europe & Central Asia,Lower middle income,2022,85.0,1,1,1,1,1,1,1,1,1,1,1,1
Ukraine,UKR,Europe & Central Asia,Lower middle income,2023,85.0,1,1,1,1,1,1,1,1,1,1,1,1
Ukraine,UKR,Europe & Central Asia,Lower middle income,2024,85.0,1,1,1,1,1,1,1,1,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2015,26.9,0,0,0,0,0,0,0,0,0,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2016,26.9,0,0,0,0,0,0,0,0,0,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2017,26.9,0,0,0,0,0,0,0,0,0,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2018,26.9,0,0,0,0,0,0,0,0,0,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2019,30.0,0,0,1,0,0,0,0,0,0,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2020,59.4,0,0,1,0,0,1,1,1,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2021,82.5,1,1,1,1,1,1,1,1,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2022,82.5,1,1,1,1,1,1,1,1,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2023,82.5,1,1,1,1,1,1,1,1,1,1,1,1
United Arab Emirates,ARE,Middle East & North Africa,High income,2024,82.5,1,1,1,1,1,1,1,1,1,1,1,1
United Kingdom,GBR,High income: OECD,High income,2015,95.0,1,1,1,1,1,1,1,1,1,1,1,1
United Kingdom,GBR,High income: OECD,High income,2016,97.5,1,1,1,1,1,1,1,1,1,1,1,1
United Kingdom,GBR,High income: OECD,High income,2017,97.5,1,1,1,1,1,1,1,1,1,1,1,1
United Kingdom,GBR,High income: OECD,High income,2018,97.5,1,1,1,1,1,1,1,1,1,1,1,1
United Kingdom,GBR,High income: OECD,High income,2019,97.5,1,1,1,1,1,1,1,1,1,1,1,1
United Kingdom,GBR,High income: OECD,High income,2020,97.5,1,1,1,1,1,1,1,1,1,1,1,1
United Kingdom,GBR,High income: OECD,High income,2021,97.5,1,1,1,1,1,1,1,1,1,1,1,1
United Kingdom,GBR,High income: OECD,High income,2022,97.5,1,1,1,1,1,1,1,1,1,1,1,1
United Kingdom,GBR,High income: OECD,High income,2023,97.5,1,1,1,1,1,1,1,1,1,1,1,1
United Kingdom,GBR,High income: OECD,High income,2024,97.5,1,1,1,1,1,1,1,1,1,1,1,1
United States,USA,High income: OECD,High income,2015,83.8,1,1,1,1,1,1,1,1,1,1,1,1
United States,USA,High income: OECD,High income,2016,83.8,1,1,1,1,1,1,1,1,1,1,1,1
United States,USA,High income: OECD,High income,2017,83.8,1,1,1,1,1,1,1,1,1,1,1,1
United States,USA,High income: OECD,High income,2018,83.8,1,1,1,1,1,1,1,1,1,1,1,1
United States,USA,High income: OECD,High income,2019,91.3,1,1,1,1,1,1,1,1,1,1,1,1
United States,USA,High income: OECD,High income,2020,91.3,1,1,1,1,1,1,1,1,1,1,1,1
United States,USA,High income: OECD,High income,2021,91.3,1,1,1,1,1,1,1,1,1,1,1,1
United States,USA,High income: OECD,High income,2022,91.3,1,1,1,1,1,1,1,1,1,1,1,1
United States,USA,High income: OECD,High income,2023,91.3,1,1,1,1,1,1,1,1,1,1,1,1
United States,USA,High income: OECD,High income,2024,91.3,1,1,1,1,1,1,1,1,1,1,1,1
Uruguay,URY,Latin America & Caribbean,High income,2015,85.6,1,1,1,1,1,1,1,1,0,1,1,1
Uruguay,URY,Latin America & Caribbean,High income,2016,85.6,1,1,1,1,1,1,1,1,0,1,1,1
Uruguay,URY,Latin America & Caribbean,High income,2017,85.6,1,1,1,1,1,1,1,1,0,1,1,1
Uruguay,URY,Latin America & Caribbean,High income,2018,85.6,1,1,1,1,1,1,1,1,0,1,1,1
Uruguay,URY,Latin America & Caribbean,High income,2019,88.8,1,1,1,1,1,1,1,1,0,1,1,1
Uruguay,URY,Latin America & Caribbean,High income,2020,88.8,1,1,1,1,1,1,1,1,0,1,1,1
Uruguay,URY,Latin America & Caribbean,High income,2021,88.8,1,1,1,1,1,1,1,1,0,1,1,1
Uruguay,URY,Latin America & Caribbean,High income,2022,88.8,1,1,1,1,1,1,1,1,0,1,1,1
Uruguay,URY,Latin America & Caribbean,High income,2023,88.8,1,1,1,1,1,1,1,1,0,1,1,1
Uruguay,URY,Latin America & Caribbean,High income,2024,88.8,1,1,1,1,1,1,1,1,0,1,1,1
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,2015,64.4,1,1,1,1,1,1,0,0,0,1,1,1
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,2016,64.4,1,1,1,1,1,1,0,0,0,1,1,1
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,2017,64.4,1,1,1,1,1,1,0,0,0,1,1,1
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,2018,64.4,1,1,1,1,1,1,0,0,0,1,1,1
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,2019,64.4,1,1,1,1,1,1,0,0,0,1,1,1
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,2020,67.5,1,1,1,1,1,1,0,0,0,1,1,1
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,2021,70.6,1,1,1,1,1,1,0,0,1,1,1,1
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,2022,70.6,1,1,1,1,1,1,0,0,1,1,1,1
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,2023,70.6,1,1,1,1,1,1,0,0,1,1,1,1
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,2024,82.5,1,1,1,1,1,1,0,0,1,1,1,1
Vanuatu,VUT,East Asia & Pacific,Lower middle income,2015,55.6,0,1,1,1,1,0,0,0,1,1,1,1
Vanuatu,VUT,East Asia & Pacific,Lower middle income,2016,55.6,0,1,1,1,1,0,0,0,1,1,1,1
Vanuatu,VUT,East Asia & Pacific,Lower middle income,2017,55.6,0,1,1,1,1,0,0,0,1,1,1,1
Vanuatu,VUT,East Asia & Pacific,Lower middle income,2018,55.6,0,1,1,1,1,0,0,0,1,1,1,1
Vanuatu,VUT,East Asia & Pacific,Lower middle income,2019,55.6,0,1,1,1,1,0,0,0,1,1,1,1
Vanuatu,VUT,East Asia & Pacific,Lower middle income,2020,55.6,0,1,1,1,1,0,0,0,1,1,1,1
Vanuatu,VUT,East Asia & Pacific,Lower middle income,2021,55.6,0,1,1,1,1,0,0,0,1,1,1,1
Vanuatu,VUT,East Asia & Pacific,Lower middle income,2022,55.6,0,1,1,1,1,0,0,0,1,1,1,1
Vanuatu,VUT,East Asia & Pacific,Lower middle income,2023,55.6,0,1,1,1,1,0,0,0,1,1,1,1
Vanuatu,VUT,East Asia & Pacific,Lower middle income,2024,55.6,0,1,1,1,1,0,0,0,1,1,1,1
"Venezuela, RB",VEN,Latin America & Caribbean,Not classified,2015,85.0,1,1,1,1,1,1,1,1,0,1,1,1
"Venezuela, RB",VEN,Latin America & Caribbean,Not classified,2016,85.0,1,1,1,1,1,1,1,1,0,1,1,1
"Venezuela, RB",VEN,Latin America & Caribbean,Not classified,2017,85.0,1,1,1,1,1,1,1,1,0,1,1,1
"Venezuela, RB",VEN,Latin America & Caribbean,Not classified,2018,85.0,1,1,1,1,1,1,1,1,0,1,1,1
"Venezuela, RB",VEN,Latin America & Caribbean,Not classified,2019,85.0,1,1,1,1,1,1,1,1,0,1,1,1
"Venezuela, RB",VEN,Latin America & Caribbean,Not classified,2020,85.0,1,1,1,1,1,1,1,1,0,1,1,1
"Venezuela, RB",VEN,Latin America & Caribbean,Not classified,2021,85.0,1,1,1,1,1,1,1,1,0,1,1,1
"Venezuela, RB",VEN,Latin America & Caribbean,Not classified,2022,85.0,1,1,1,1,1,1,1,1,0,1,1,1
"Venezuela, RB",VEN,Latin America & Caribbean,Not classified,2023,85.0,1,1,1,1,1,1,1,1,0,1,1,1
"Venezuela, RB",VEN,Latin America & Caribbean,Not classified,2024,85.0,1,1,1,1,1,1,1,1,0,1,1,1
Viet Nam,VNM,East Asia & Pacific,Lower middle income,2015,76.3,1,1,1,1,1,1,1,1,1,1,1,1
Viet Nam,VNM,East Asia & Pacific,Lower middle income,2016,76.3,1,1,1,1,1,1,1,1,1,1,1,1
Viet Nam,VNM,East Asia & Pacific,Lower middle income,2017,81.9,1,1,1,1,1,1,1,1,1,1,1,1
Viet Nam,VNM,East Asia & Pacific,Lower middle income,2018,81.9,1,1,1,1,1,1,1,1,1,1,1,1
Viet Nam,VNM,East Asia & Pacific,Lower middle income,2019,81.9,1,1,1,1,1,1,1,1,1,1,1,1
Viet Nam,VNM,East Asia & Pacific,Lower middle income,2020,81.9,1,1,1,1,1,1,1,1,1,1,1,1
Viet Nam,VNM,East Asia & Pacific,Lower middle income,2021,85.0,1,1,1,1,1,1,1,1,1,1,1,1
Viet Nam,VNM,East Asia & Pacific,Lower middle income,2022,88.1,1,1,1,1,1,1,1,1,1,1,1,1
Viet Nam,VNM,East Asia & Pacific,Lower middle income,2023,88.1,1,1,1,1,1,1,1,1,1,1,1,1
Viet Nam,VNM,East Asia & Pacific,Lower middle income,2024,88.1,1,1,1,1,1,1,1,1,1,1,1,1
West Bank and Gaza,WBG,Middle East & North Africa,Upper middle income,2015,26.3,0,0,1,0,0,1,0,0,0,1,1,1
West Bank and Gaza,WBG,Middle East & North Africa,Upper middle income,2016,26.3,0,0,1,0,0,1,0,0,0,1,1,1
West Bank and Gaza,WBG,Middle East & North Africa,Upper middle income,2017,26.3,0,0,1,0,0,1,0,0,0,1,1,1
West Bank and Gaza,WBG,Middle East & North Africa,Upper middle income,2018,38.1,0,0,1,0,0,1,0,0,0,1,1,1
West Bank and Gaza,WBG,Middle East & North Africa,Upper middle income,2019,38.1,0,0,1,0,0,1,0,0,0,1,1,1
West Bank and Gaza,WBG,Middle East & North Africa,Upper middle income,2020,26.3,0,0,1,0,0,1,0,0,0,1,1,1
West Bank and Gaza,WBG,Middle East & North Africa,Upper middle income,2021,26.3,0,0,1,0,0,1,0,0,0,1,1,1
West Bank and Gaza,WBG,Middle East & North Africa,Upper middle income,2022,26.3,0,0,1,0,0,1,0,0,0,1,1,1
West Bank and Gaza,WBG,Middle East & North Africa,Upper middle income,2023,26.3,0,0,1,0,0,1,0,0,0,1,1,1
West Bank and Gaza,WBG,Middle East & North Africa,Upper middle income,2024,26.3,0,0,1,0,0,1,0,0,0,1,1,1
"Yemen, Rep.",YEM,Middle East & North Africa,Low income,2015,26.9,0,0,0,1,0,1,0,0,0,1,1,1
"Yemen, Rep.",YEM,Middle East & North Africa,Low income,2016,26.9,0,0,0,1,0,1,0,0,0,1,1,1
"Yemen, Rep.",YEM,Middle East & North Africa,Low income,2017,26.9,0,0,0,1,0,1,0,0,0,1,1,1
"Yemen, Rep.",YEM,Middle East & North Africa,Low income,2018,26.9,0,0,0,1,0,1,0,0,0,1,1,1
"Yemen, Rep.",YEM,Middle East & North Africa,Low income,2019,26.9,0,0,0,1,0,1,0,0,0,1,1,1
"Yemen, Rep.",YEM,Middle East & North Africa,Low income,2020,26.9,0,0,0,1,0,1,0,0,0,1,1,1
"Yemen, Rep.",YEM,Middle East & North Africa,Low income,2021,26.9,0,0,0,1,0,1,0,0,0,1,1,1
"Yemen, Rep.",YEM,Middle East & North Africa,Low income,2022,26.9,0,0,0,1,0,1,0,0,0,1,1,1
"Yemen, Rep.",YEM,Middle East & North Africa,Low income,2023,26.9,0,0,0,1,0,1,0,0,0,1,1,1
"Yemen, Rep.",YEM,Middle East & North Africa,Low income,2024,26.9,0,0,0,1,0,1,0,0,0,1,1,1
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,2015,63.1,0,1,0,1,1,1,0,0,0,1,1,1
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,2016,63.1,0,1,0,1,1,1,0,0,0,1,1,1
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,2017,78.8,1,1,0,1,1,1,1,1,1,1,1,1
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,2018,78.8,1,1,0,1,1,1,1,1,1,1,1,1
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,2019,78.8,1,1,0,1,1,1,1,1,1,1,1,1
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,2020,81.3,1,1,0,1,1,1,1,1,1,1,1,1
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,2021,81.3,1,1,0,1,1,1,1,1,1,1,1,1
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,2022,81.3,1,1,0,1,1,1,1,1,1,1,1,1
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,2023,81.3,1,1,0,1,1,1,1,1,1,1,1,1
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,2024,81.3,1,1,0,1,1,1,1,1,1,1,1,1
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2015,86.9,1,1,1,1,1,1,1,1,1,1,1,1
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2016,86.9,1,1,1,1,1,1,1,1,1,1,1,1
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2017,86.9,1,1,1,1,1,1,1,1,1,1,1,1
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2018,86.9,1,1,1,1,1,1,1,1,1,1,1,1
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2019,86.9,1,1,1,1,1,1,1,1,1,1,1,1
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2020,86.9,1,1,1,1,1,1,1,1,1,1,1,1
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2021,86.9,1,1,1,1,1,1,1,1,1,1,1,1
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2022,86.9,1,1,1,1,1,1,1,1,1,1,1,1
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2023,86.9,1,1,1,1,1,1,1,1,1,1,1,1
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2024,86.9,1,1,1,1,1,1,1,1,1,1,1,1
